country,country_lo,name,gppd_idnr,capacity_m,latitude,longitude,primary_fu,other_fuel,other_fu_1,other_fu_2,commission,owner,source,url,geolocatio,wepp_id,year_of_ca,generation,generati_1,generati_2,generati_3,generati_4,estimated_,iso3,status,color_code,name_2,continent,region,iso_3166_1,french_sho
AUT,Austria,St. Pantaleon,WRI1005246,52.000000000000000,48.007599999999996,12.894200000000000,Hydro,,,,1966.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,CARMA,"1016517",,,,,,,256.947784967096936,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,St. Veit,WRI1005247,16.000000000000000,47.321399999999997,13.174400000000000,Hydro,,,,1989.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1031041",,,,,,,79.060856912952900,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Staning,WRI1005248,43.000000000000000,48.100700000000003,14.456799999999999,Hydro,,,,1946.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,CARMA,"1016518",,,,,,,212.476052953560895,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Steinfeld,WRI1005249,1.000000000000000,46.765599999999999,13.271699999999999,Hydro,,,,1963.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,CARMA,"1060064",,,,,,,4.941303557059556,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Ternberg,WRI1005253,40.000000000000000,47.933300000000003,14.350000000000000,Hydro,,,,1949.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,CARMA,"1016519",,,,,,,197.652142282382243,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Timelkam,WRI1019163,400.000000000000000,48.012200000000000,13.589499999999999,Gas,,,,2008.000000000000000,Energie AG Oberösterreich,Energie AG,http://www.energieag.at/eag_at/resources/595372694787137362_954827377953737077_8fJ7tSkK.pdf,GEODB,"1024642",,,,452.000000000000000,,,1045.186260280599754,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Triebenbach,WRI1005254,10.000000000000000,47.500000000000000,14.466699999999999,Hydro,,,,1995.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,CARMA,"1044982",,,,,,,49.413035570595561,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Tuxbach,WRI1005255,1.000000000000000,47.148499999999999,11.822500000000000,Hydro,,,,1930.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,,,,,,,,4.941303557059556,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Urreiting,WRI1005257,16.000000000000000,47.374899999999997,13.210100000000001,Hydro,,,,1986.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1031401",,,,,,,79.060856912952900,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Vermuntwerk,WRI1019160,157.000000000000000,46.968400000000003,10.059900000000001,Hydro,,,,,Vorarlberge Illwerke AG,Vorarlberger Illwerke AG,https://www.illwerke.at/vermuntwerk.htm,WRI,"1033090",,,,,,,775.784658458350236,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Vienna-Freudenau,WRI1005267,172.000000000000000,48.176600000000001,16.481400000000001,Hydro,,,,1999.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1025006",,,,,,,849.904211814243581,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Villach,WRI1005258,25.000000000000000,46.632899999999999,13.829400000000000,Hydro,,,,1984.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1025037",,,,,,,123.532588926488899,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Walgauwerk,WRI1019161,86.000000000000000,47.192000000000000,9.681500000000000,Hydro,,,,1984.000000000000000,Vorarlberge Illwerke AG,Vorarlberger Illwerke AG,https://www.illwerke.at/walgauwerk.htm,CARMA,"1033091",,,,,,,424.952105907121791,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Wallnerau Salzach stage,WRI1005260,13.000000000000000,47.316000000000003,13.141000000000000,Hydro,,,,1990.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,,,,,,,,64.236946241774234,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Wallnerau underwater stage,WRI1005261,5.000000000000000,47.383299999999998,12.600000000000000,Hydro,,,,1989.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,CARMA,,,,,,,,24.706517785297780,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Wallsee-Mitterkirchen,WRI1005262,210.000000000000000,48.166600000000003,14.695300000000000,Hydro,,,,1969.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1025010",,,,,,,1037.673746982506827,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Weissenegg,WRI1005264,1.000000000000000,46.816699999999997,15.866700000000000,Hydro,,,,1985.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,CARMA,"1034937",,,,,,,4.941303557059556,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Werfen-Pfarrwerfen,WRI1005265,16.000000000000000,47.469799999999999,13.194500000000000,Hydro,,,,2009.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1031399",,,,,,,79.060856912952900,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Weyer,WRI1005266,37.000000000000000,48.146500000000003,14.117599999999999,Hydro,,,,1969.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,CARMA,"1016520",,,,,,,182.828231611203563,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Wind Park Bruck an der Leitha,WRI1005268,9.000000000000000,48.033799999999999,16.726400000000002,Wind,,,,2000.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1049946",,,,,,,393.340909090909122,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Wind Park Hollern II,WRI1005270,37.000000000000000,48.090000000000003,16.844000000000001,Wind,,,,2014.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1066248",,,,,,,1617.068181818181984,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Wind Park Petronell-Carnuntum II,WRI1005271,21.000000000000000,48.090000000000003,16.844000000000001,Wind,,,,,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1066249",,,,,,,917.795454545454618,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Windpark Bruck-Göttlesbrunn,WRI1005269,21.000000000000000,48.094999999999999,16.890000000000001,Wind,,,,2015.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,,,,,,,,917.795454545454618,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
AUT,Austria,Ybbs-Persenbeug,WRI1018682,236.000000000000000,48.189200000000000,15.068199999999999,Hydro,,,,1960.000000000000000,Verbund,Verbund,http://www.verbund.com/pp/de/region/oesterreich,GEODB,"1025011",,,,,,,1166.147639466055125,AUT,Member State,AUT,Austria,Europe,Western Europe,AT,Autriche
BLR,Belarus,Bereza SDPP Thermal Power Plant Belarus,GEODB0043047,1130.000000000000000,52.453800000000001,25.192599999999999,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010892",2017,,,,,,4633.517224765117135,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Bobruisk CHP-2 Power Plant Belarus,GEODB0043046,180.000000000000000,53.189500000000002,29.205500000000001,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,,2017,,,,,,738.082389785593932,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Gomel-1 CHP Power Plant Belarus,GEODB0043034,6.000000000000000,52.414099999999998,31.003100000000000,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1069448",2017,,,,,,24.602746326186463,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Gomel-2 CHP Power Plant Belarus,GEODB0043035,544.000000000000000,52.449199999999998,30.816700000000001,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010896",2017,,,,,,2230.649000240905934,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Grodno CHP-2 Power Plant Belarus,GEODB0043044,180.000000000000000,53.667499999999997,23.927199999999999,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010897",2017,,,,,,738.082389785593932,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Lida Power Plant Belarus,GEODB0043051,43.000000000000000,53.901100000000000,25.291000000000000,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010898",2017,,,,,,176.319682004336300,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Lukoml Thermal Power Plant Belarus,GEODB0043036,2460.000000000000000,54.680300000000003,29.134100000000000,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010899",2017,,,,,,10087.125993736450255,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Minsk-3 CHP CCGT Power Plant,GEODB0043037,542.000000000000000,53.879899999999999,27.647600000000001,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1022841",2017,,,,,,2222.448084798843865,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Minsk-4 CHP CCGT Power Plant,GEODB0043040,1035.000000000000000,53.872000000000000,27.402200000000001,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1022842",2017,,,,,,4243.973741267164769,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Minsk-5 CHP CCGT Power Plant,GEODB0043039,780.000000000000000,53.612000000000002,27.954000000000001,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1047030",2017,,,,,,3198.357022404240070,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Mogilev CHP-2 Thermal Power Plant Ukraine,GEODB0043045,345.000000000000000,53.812800000000003,30.342099999999999,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010901",2017,,,,,,1414.657913755721438,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Mozyr Thermal Power Plant Belarus,GEODB0043052,195.000000000000000,51.904899999999998,29.313600000000001,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010902",2017,,,,,,799.589255601060017,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Novopolotsk Thermal Power Plant Belarus,GEODB0043050,505.000000000000000,55.526499999999999,28.548999999999999,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010908",2017,,,,,,2070.731149120693772,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Orsha Cogeneration CCGT Power Plant Belarus,GEODB0043049,73.000000000000000,54.480899999999998,30.392600000000002,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010904",2017,,,,,,299.333413635268698,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Svetlogorsk CHP Power Plant Belarus,GEODB0043043,155.000000000000000,52.627400000000002,29.770800000000001,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010910",2017,,,,,,635.570946759816820,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Vitebsk Thermal Power Plant Belarus,GEODB0043048,75.000000000000000,55.168900000000001,30.135500000000000,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1010911",2017,,,,,,307.534329077330767,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BLR,Belarus,Zhodino CHP CCGT Power Plant,GEODB0043041,54.000000000000000,54.094099999999997,28.350500000000000,Gas,,,,,,GEODB,http://globalenergyobservatory.org,GEODB,"1047031",2017,,,,,,221.424716935678163,BLR,Member State,BLR,Belarus,Europe,Eastern Europe,BY,Bélarus
BEL,Belgium,AALTER TJ,WRI1002206,18.600000000000001,51.090200000000003,3.446900000000000,Oil,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,"1014396",,,,,,,22.176923076923082,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,ANGLEUR TG 41,WRI1002208,128.000000000000000,50.617699999999999,5.583700000000000,Gas,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,"1029386",,,,,,,640.431557653405207,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,AWIRS 4,WRI1002210,95.000000000000000,50.585099999999997,5.418000000000000,Biomass,,,,2005.000000000000000,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,,,,,939.008264462809848,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,Aalst Syral GT,WRI1002204,43.000000000000000,50.936000000000000,4.035500000000000,Gas,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,"1039909",,,,,,,215.144976399190796,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,Aalst Syral ST,WRI1002205,5.000000000000000,50.936000000000000,4.035500000000000,Gas,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,,,,,,,,25.016857720836139,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,Amercoeur 1 R TGV,WRI1002207,451.000000000000000,50.430399999999999,4.395500000000000,Gas,,,,1994.000000000000000,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,"1014399",,,,2408.373999999999796,,,2256.520566419419993,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,Aspiravi Wuustwezel,WRI1002209,22.100000000000001,51.248800000000003,3.216600000000000,Wind,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,,,,,116.496515480406714,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,BEERSE TJ,WRI1002211,33.200000000000003,51.319299999999998,4.853000000000000,Oil,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,"1014402",,,,,,,39.584615384615397,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,BUDA TJ,WRI1002217,18.600000000000001,50.907899999999998,4.415500000000000,Oil,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,"1014408",,,,,,,22.176923076923082,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,BUTGENBACH,WRI1002218,1.800000000000000,50.435899999999997,6.210600000000000,Hydro,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,"1044072",,,,,,,1.946888681547405,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,Beveren 2 Indaver,WRI1002213,20.000000000000000,51.211900000000000,4.256300000000001,Waste,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,,,,,,,,186.481647269471779,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,Beveren Ineos Phenolchemie,WRI1002214,22.800000000000001,51.211900000000000,4.256300000000001,Gas,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,"1014405",,,,,,,114.076871207012800,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,CIERREUX TJ,WRI1002219,18.600000000000001,50.244399999999999,5.930200000000000,Oil,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,"1014410",,,,,,,22.176923076923082,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,COO,WRI1002221,1164.000000000000000,50.384900000000002,5.861800000000000,Hydro,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,,1030.990000000000009,,,1258.988014067321956,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,DOEL 4,WRI1002223,2910.000000000000000,51.325400000000002,4.259700000000000,Nuclear,,,,1985.000000000000000,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,"1014413",,,,8122.307999999999993,,,16550.631138411692518,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,DROGENBOS DM 51,WRI1002224,5.000000000000000,50.802300000000002,4.299000000000001,Gas,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,,,,,25.016857720836139,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,DROGENBOS GT0,WRI1002225,48.000000000000000,50.802300000000002,4.299000000000001,Gas,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,,,,,240.161834120026981,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,DROGENBOS TGV,WRI1002226,465.000000000000000,50.802300000000002,4.299000000000001,Gas,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,"1014414",,,,790.253000000000043,,,2326.567768037761198,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,Deux-Acren TJ,WRI1002222,18.600000000000001,50.730300000000000,3.853100000000000,Oil,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,"1014412",,,,,,,22.176923076923082,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,Electrawinds biomassa Oostende,WRI1002227,17.899999999999999,51.223399999999998,2.911900000000000,Waste,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,,,,,,,,166.901074306177236,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,Froidchapelle Wind,WRI1002229,25.000000000000000,50.223300000000002,4.320000000000001,Wind,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,,,,,,,,131.783388552496291,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,HAM-GENT WKK,WRI1002231,52.000000000000000,51.049999999999997,3.716700000000000,Gas,,,,2006.000000000000000,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,CARMA,,,,,,,,260.175320296695872,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
BEL,Belgium,HEID-DE-GOREUX 1,WRI1002233,8.000000000000000,50.426000000000002,5.732800000000000,Hydro,,,,,,ELIA Belgian Grid Operator,http://publications.elia.be/upload/ProductionParkOverview.html?TS=20120416193815,GEODB,"1014420",,,,,,,8.652838584655134,BEL,Member State,BEL,Belgium,Europe,Western Europe,BE,Belgique
